date,country,SiteName,Technology,updatedby,updatetime,Volume
2024-11-16,Great Britain,Pembroke-1,Gas,petroineos,2026-06-04 08:24:55.531654,6160.0
2024-11-16,Great Britain,Pembroke-2,Gas,petroineos,2026-06-04 08:24:55.531654,7956.0
2024-11-17,France,Blenod-5,Gas,petroineos,2026-06-04 08:24:55.568636,6077.0
2024-11-17,Great Britain,Hornsea-1,Wind,petroineos,2026-06-04 08:24:55.513189,857.3764329
2024-11-17,Great Britain,Hornsea-2,Wind,petroineos,2026-06-04 08:24:55.513189,376.1991845
2024-11-17,Great Britain,Pembroke-1,Gas,petroineos,2026-06-04 08:24:55.531654,6708.0
2024-11-17,Great Britain,Pembroke-2,Gas,petroineos,2026-06-04 08:24:55.531654,8840.0
2024-11-18,France,Blenod-5,Gas,petroineos,2026-06-04 08:24:55.568636,5778.0
2024-11-18,Great Britain,Hornsea-1,Wind,petroineos,2026-06-04 08:24:55.513189,58.43232125
2024-11-18,Great Britain,Hornsea-2,Wind,petroineos,2026-06-04 08:24:55.513189,288.0788936
2024-11-18,Great Britain,Pembroke-1,Gas,petroineos,2026-06-04 08:24:55.531654,5357.0
2024-11-18,Great Britain,Pembroke-2,Gas,petroineos,2026-06-04 08:24:55.531654,7142.0
2024-11-19,France,Blenod-5,Gas,petroineos,2026-06-04 08:24:55.568636,4014.0
2024-11-19,Great Britain,Hornsea-1,Wind,petroineos,2026-06-04 08:24:55.513189,471.0159554
2024-11-19,Great Britain,Hornsea-2,Wind,petroineos,2026-06-04 08:24:55.513189,130.7781724
2024-11-19,Great Britain,Pembroke-1,Gas,petroineos,2026-06-04 08:24:55.531654,5682.0
2024-11-19,Great Britain,Pembroke-2,Gas,petroineos,2026-06-04 08:24:55.531654,8652.0
2024-11-20,France,Blenod-5,Gas,petroineos,2026-06-04 08:24:55.568636,3191.0
2024-11-20,Great Britain,Hornsea-1,Wind,petroineos,2026-06-04 08:24:55.513189,702.4520922
2024-11-20,Great Britain,Hornsea-2,Wind,petroineos,2026-06-04 08:24:55.513189,979.5794982
2024-11-20,Great Britain,Pembroke-1,Gas,petroineos,2026-06-04 08:24:55.531654,8975.0
2024-11-20,Great Britain,Pembroke-2,Gas,petroineos,2026-06-04 08:24:55.531654,5759.0
2024-11-21,France,Blenod-5,Gas,petroineos,2026-06-04 08:24:55.568636,3256.0
2024-11-21,Great Britain,Hornsea-1,Wind,petroineos,2026-06-04 08:24:55.513189,613.3515684
2024-11-21,Great Britain,Hornsea-2,Wind,petroineos,2026-06-04 08:24:55.513189,287.6018546
2024-11-21,Great Britain,Pembroke-1,Gas,petroineos,2026-06-04 08:24:55.531654,6154.0
2024-11-21,Great Britain,Pembroke-2,Gas,petroineos,2026-06-04 08:24:55.531654,7845.0
2024-11-22,France,Blenod-5,Gas,petroineos,2026-06-04 08:24:55.568636,6828.0
2024-11-22,Great Britain,Hornsea-1,Wind,petroineos,2026-06-04 08:24:55.513189,134.2579253
2024-11-22,Great Britain,Hornsea-2,Wind,petroineos,2026-06-04 08:24:55.513189,665.6830454
2024-11-22,Great Britain,Pembroke-1,Gas,petroineos,2026-06-04 08:24:55.531654,7773.0
2024-11-22,Great Britain,Pembroke-2,Gas,petroineos,2026-06-04 08:24:55.531654,5532.0
2024-11-23,France,Blenod-5,Gas,petroineos,2026-06-04 08:24:55.568636,5386.0
2024-11-23,Great Britain,Hornsea-1,Wind,petroineos,2026-06-04 08:24:55.513189,845.6161963
2024-11-23,Great Britain,Hornsea-2,Wind,petroineos,2026-06-04 08:24:55.513189,554.1183815
2024-11-23,Great Britain,Pembroke-1,Gas,petroineos,2026-06-04 08:24:55.531654,7395.0
2024-11-23,Great Britain,Pembroke-2,Gas,petroineos,2026-06-04 08:24:55.531654,7959.0
2024-11-24,France,Blenod-5,Gas,petroineos,2026-06-04 08:24:55.568636,4724.0
2024-11-24,Great Britain,Hornsea-1,Wind,petroineos,2026-06-04 08:24:55.513189,958.6173727
2024-11-24,Great Britain,Hornsea-2,Wind,petroineos,2026-06-04 08:24:55.513189,132.4615575
2024-11-24,Great Britain,Pembroke-1,Gas,petroineos,2026-06-04 08:24:55.531654,7722.0
2024-11-24,Great Britain,Pembroke-2,Gas,petroineos,2026-06-04 08:24:55.531654,8748.0
2024-11-25,France,Blenod-5,Gas,petroineos,2026-06-04 08:24:55.568636,3817.0
2024-11-25,Great Britain,Hornsea-1,Wind,petroineos,2026-06-04 08:24:55.513189,715.8186461
2024-11-25,Great Britain,Hornsea-2,Wind,petroineos,2026-06-04 08:24:55.513189,653.0502322
2024-11-25,Great Britain,Pembroke-1,Gas,petroineos,2026-06-04 08:24:55.531654,6020.0
2024-11-25,Great Britain,Pembroke-2,Gas,petroineos,2026-06-04 08:24:55.531654,6836.0
2024-11-26,France,Blenod-5,Gas,petroineos,2026-06-04 08:24:55.568636,3377.0
2024-11-26,Great Britain,Hornsea-1,Wind,petroineos,2026-06-04 08:24:55.513189,356.9848293
2024-11-26,Great Britain,Hornsea-2,Wind,petroineos,2026-06-04 08:24:55.513189,393.9217564
2024-11-26,Great Britain,Pembroke-1,Gas,petroineos,2026-06-04 08:24:55.531654,5695.0
2024-11-26,Great Britain,Pembroke-2,Gas,petroineos,2026-06-04 08:24:55.531654,6369.0
2024-11-27,France,Blenod-5,Gas,petroineos,2026-06-04 08:24:55.568636,6361.0
2024-11-27,Great Britain,Hornsea-1,Wind,petroineos,2026-06-04 08:24:55.513189,940.1572202
2024-11-27,Great Britain,Hornsea-2,Wind,petroineos,2026-06-04 08:24:55.513189,424.6878191
2024-11-27,Great Britain,Pembroke-1,Gas,petroineos,2026-06-04 08:24:55.531654,8828.0
2024-11-27,Great Britain,Pembroke-2,Gas,petroineos,2026-06-04 08:24:55.531654,6184.0
2024-11-28,France,Blenod-5,Gas,petroineos,2026-06-04 08:24:55.568636,3201.0
2024-11-28,Great Britain,Hornsea-1,Wind,petroineos,2026-06-04 08:24:55.513189,655.4345608
2024-11-28,Great Britain,Hornsea-2,Wind,petroineos,2026-06-04 08:24:55.513189,537.9074014
2024-11-28,Great Britain,Pembroke-1,Gas,petroineos,2026-06-04 08:24:55.531654,6829.0
2024-11-28,Great Britain,Pembroke-2,Gas,petroineos,2026-06-04 08:24:55.531654,6303.0
2024-11-29,France,Blenod-5,Gas,petroineos,2026-06-04 08:24:55.568636,5529.0
2024-11-29,Great Britain,Hornsea-1,Wind,petroineos,2026-06-04 08:24:55.513189,216.3085855
2024-11-29,Great Britain,Hornsea-2,Wind,petroineos,2026-06-04 08:24:55.513189,385.7635211
2024-11-29,Great Britain,Pembroke-1,Gas,petroineos,2026-06-04 08:24:55.531654,5053.0
2024-11-29,Great Britain,Pembroke-2,Gas,petroineos,2026-06-04 08:24:55.531654,6505.0
2024-11-30,France,Blenod-5,Gas,petroineos,2026-06-04 08:24:55.568636,6138.0
2024-11-30,Great Britain,Hornsea-1,Wind,petroineos,2026-06-04 08:24:55.513189,128.6429412
2024-11-30,Great Britain,Hornsea-2,Wind,petroineos,2026-06-04 08:24:55.513189,330.6078513
2024-11-30,Great Britain,Pembroke-1,Gas,petroineos,2026-06-04 08:24:55.531654,5275.0
2024-11-30,Great Britain,Pembroke-2,Gas,petroineos,2026-06-04 08:24:55.531654,5128.0
2024-12-01,France,Blenod-5,Gas,petroineos,2026-06-04 08:24:55.568636,6985.0
2024-12-01,Great Britain,Hornsea-1,Wind,petroineos,2026-06-04 08:24:55.513189,200.2554154
2024-12-01,Great Britain,Hornsea-2,Wind,petroineos,2026-06-04 08:24:55.513189,43.52844167
2024-12-01,Great Britain,Pembroke-1,Gas,petroineos,2026-06-04 08:24:55.531654,8642.0
2024-12-01,Great Britain,Pembroke-2,Gas,petroineos,2026-06-04 08:24:55.531654,6293.0
2024-12-02,France,Blenod-5,Gas,petroineos,2026-06-04 08:24:55.568636,5134.0
2024-12-02,Great Britain,Hornsea-1,Wind,petroineos,2026-06-04 08:24:55.513189,542.5803709
2024-12-02,Great Britain,Hornsea-2,Wind,petroineos,2026-06-04 08:24:55.513189,565.4859843
2024-12-02,Great Britain,Pembroke-1,Gas,petroineos,2026-06-04 08:24:55.531654,5057.0
2024-12-02,Great Britain,Pembroke-2,Gas,petroineos,2026-06-04 08:24:55.531654,6205.0
2024-12-03,France,Blenod-5,Gas,petroineos,2026-06-04 08:24:55.568636,4846.0
2024-12-03,Great Britain,Hornsea-1,Wind,petroineos,2026-06-04 08:24:55.513189,502.6441211
2024-12-03,Great Britain,Hornsea-2,Wind,petroineos,2026-06-04 08:24:55.513189,246.506316
2024-12-03,Great Britain,Pembroke-1,Gas,petroineos,2026-06-04 08:24:55.531654,6453.0
2024-12-03,Great Britain,Pembroke-2,Gas,petroineos,2026-06-04 08:24:55.531654,5563.0
2024-12-04,France,Blenod-5,Gas,petroineos,2026-06-04 08:24:55.568636,4081.0
2024-12-04,Great Britain,Hornsea-1,Wind,petroineos,2026-06-04 08:24:55.513189,94.11942819
2024-12-04,Great Britain,Hornsea-2,Wind,petroineos,2026-06-04 08:24:55.513189,757.824939
2024-12-04,Great Britain,Pembroke-1,Gas,petroineos,2026-06-04 08:24:55.531654,5851.0
2024-12-04,Great Britain,Pembroke-2,Gas,petroineos,2026-06-04 08:24:55.531654,5790.0
2024-12-05,France,Blenod-5,Gas,petroineos,2026-06-04 08:24:55.568636,3861.0
2024-12-05,Great Britain,Hornsea-1,Wind,petroineos,2026-06-04 08:24:55.513189,349.3477693
2024-12-05,Great Britain,Hornsea-2,Wind,petroineos,2026-06-04 08:24:55.513189,78.36904615
2024-12-05,Great Britain,Pembroke-1,Gas,petroineos,2026-06-04 08:24:55.531654,8269.0
2024-12-05,Great Britain,Pembroke-2,Gas,petroineos,2026-06-04 08:24:55.531654,5142.0
2024-12-06,France,Blenod-5,Gas,petroineos,2026-06-04 08:24:55.568636,3792.0
2024-12-06,Great Britain,Hornsea-1,Wind,petroineos,2026-06-04 08:24:55.513189,17.54180798
2024-12-06,Great Britain,Hornsea-2,Wind,petroineos,2026-06-04 08:24:55.513189,467.3484608
2024-12-06,Great Britain,Pembroke-1,Gas,petroineos,2026-06-04 08:24:55.531654,7339.0
2024-12-06,Great Britain,Pembroke-2,Gas,petroineos,2026-06-04 08:24:55.531654,8224.0
2024-12-07,France,Blenod-5,Gas,petroineos,2026-06-04 08:24:55.568636,5016.0
2024-12-07,Great Britain,Hornsea-1,Wind,petroineos,2026-06-04 08:24:55.513189,242.6867345
2024-12-07,Great Britain,Hornsea-2,Wind,petroineos,2026-06-04 08:24:55.513189,698.1306455
2024-12-07,Great Britain,Pembroke-1,Gas,petroineos,2026-06-04 08:24:55.531654,6300.0
2024-12-07,Great Britain,Pembroke-2,Gas,petroineos,2026-06-04 08:24:55.531654,8068.0
2024-12-08,France,Blenod-5,Gas,petroineos,2026-06-04 08:24:55.568636,3659.0
2024-12-08,Great Britain,Hornsea-1,Wind,petroineos,2026-06-04 08:24:55.513189,844.4929699
2024-12-08,Great Britain,Hornsea-2,Wind,petroineos,2026-06-04 08:24:55.513189,87.14017861
2024-12-08,Great Britain,Pembroke-1,Gas,petroineos,2026-06-04 08:24:55.531654,6569.0
2024-12-08,Great Britain,Pembroke-2,Gas,petroineos,2026-06-04 08:24:55.531654,7459.0
2024-12-09,France,Blenod-5,Gas,petroineos,2026-06-04 08:24:55.568636,5249.0
2024-12-09,Great Britain,Hornsea-1,Wind,petroineos,2026-06-04 08:24:55.513189,13.76716977
2024-12-09,Great Britain,Hornsea-2,Wind,petroineos,2026-06-04 08:24:55.513189,300.3795373
2024-12-09,Great Britain,Pembroke-1,Gas,petroineos,2026-06-04 08:24:55.531654,5171.0
2024-12-09,Great Britain,Pembroke-2,Gas,petroineos,2026-06-04 08:24:55.531654,7660.0
2024-12-10,France,Blenod-5,Gas,petroineos,2026-06-04 08:24:55.568636,6813.0
2024-12-10,Great Britain,Hornsea-1,Wind,petroineos,2026-06-04 08:24:55.513189,601.9155411
2024-12-10,Great Britain,Hornsea-2,Wind,petroineos,2026-06-04 08:24:55.513189,583.282855
2024-12-10,Great Britain,Pembroke-1,Gas,petroineos,2026-06-04 08:24:55.531654,8798.0
2024-12-10,Great Britain,Pembroke-2,Gas,petroineos,2026-06-04 08:24:55.531654,7124.0
2024-12-11,France,Blenod-5,Gas,petroineos,2026-06-04 08:24:55.568636,5046.0
2024-12-11,Great Britain,Hornsea-1,Wind,petroineos,2026-06-04 08:24:55.513189,57.21050477
2024-12-11,Great Britain,Hornsea-2,Wind,petroineos,2026-06-04 08:24:55.513189,722.0220396
2024-12-11,Great Britain,Pembroke-1,Gas,petroineos,2026-06-04 08:24:55.531654,8058.0
2024-12-11,Great Britain,Pembroke-2,Gas,petroineos,2026-06-04 08:24:55.531654,8976.0
2024-12-12,France,Blenod-5,Gas,petroineos,2026-06-04 08:24:55.568636,5805.0
2024-12-12,Great Britain,Hornsea-1,Wind,petroineos,2026-06-04 08:24:55.513189,344.8401026
2024-12-12,Great Britain,Hornsea-2,Wind,petroineos,2026-06-04 08:24:55.513189,740.3338044
2024-12-12,Great Britain,Pembroke-1,Gas,petroineos,2026-06-04 08:24:55.531654,5026.0
2024-12-12,Great Britain,Pembroke-2,Gas,petroineos,2026-06-04 08:24:55.531654,7114.0
2024-12-13,France,Blenod-5,Gas,petroineos,2026-06-04 08:24:55.568636,4020.0
2024-12-13,Great Britain,Hornsea-1,Wind,petroineos,2026-06-04 08:24:55.513189,779.8005967
2024-12-13,Great Britain,Hornsea-2,Wind,petroineos,2026-06-04 08:24:55.513189,987.3083636
2024-12-13,Great Britain,Pembroke-1,Gas,petroineos,2026-06-04 08:24:55.531654,8440.0
2024-12-13,Great Britain,Pembroke-2,Gas,petroineos,2026-06-04 08:24:55.531654,8582.0
2024-12-14,France,Blenod-5,Gas,petroineos,2026-06-04 08:24:55.568636,3527.0
2024-12-14,Great Britain,Hornsea-1,Wind,petroineos,2026-06-04 08:24:55.513189,174.8492491
2024-12-14,Great Britain,Hornsea-2,Wind,petroineos,2026-06-04 08:24:55.513189,132.8281084
2024-12-14,Great Britain,Pembroke-1,Gas,petroineos,2026-06-04 08:24:55.531654,5077.0
2024-12-14,Great Britain,Pembroke-2,Gas,petroineos,2026-06-04 08:24:55.531654,5348.0
2024-12-15,France,Blenod-5,Gas,petroineos,2026-06-04 08:24:55.568636,5902.0
2024-12-15,Great Britain,Hornsea-1,Wind,petroineos,2026-06-04 08:24:55.513189,888.1353394
2024-12-15,Great Britain,Hornsea-2,Wind,petroineos,2026-06-04 08:24:55.513189,212.2054268
2024-12-15,Great Britain,Pembroke-1,Gas,petroineos,2026-06-04 08:24:55.531654,8741.0
2024-12-15,Great Britain,Pembroke-2,Gas,petroineos,2026-06-04 08:24:55.531654,5257.0
2024-12-16,France,Blenod-5,Gas,petroineos,2026-06-04 08:24:55.568636,5125.0
2024-12-16,Great Britain,Hornsea-1,Wind,petroineos,2026-06-04 08:24:55.513189,4.362489102
2024-12-16,Great Britain,Hornsea-2,Wind,petroineos,2026-06-04 08:24:55.513189,910.0700685
2024-12-16,Great Britain,Pembroke-1,Gas,petroineos,2026-06-04 08:24:55.531654,8417.0
2024-12-16,Great Britain,Pembroke-2,Gas,petroineos,2026-06-04 08:24:55.531654,8594.0
2024-12-17,France,Blenod-5,Gas,petroineos,2026-06-04 08:24:55.568636,4628.0
2024-12-17,Great Britain,Hornsea-1,Wind,petroineos,2026-06-04 08:24:55.513189,400.3595456
2024-12-17,Great Britain,Hornsea-2,Wind,petroineos,2026-06-04 08:24:55.513189,855.5452938
2024-12-17,Great Britain,Pembroke-1,Gas,petroineos,2026-06-04 08:24:55.531654,7680.0
2024-12-17,Great Britain,Pembroke-2,Gas,petroineos,2026-06-04 08:24:55.531654,8652.0
2024-12-18,France,Blenod-5,Gas,petroineos,2026-06-04 08:24:55.568636,4737.0
2024-12-18,Great Britain,Hornsea-1,Wind,petroineos,2026-06-04 08:24:55.513189,267.742551
2024-12-18,Great Britain,Hornsea-2,Wind,petroineos,2026-06-04 08:24:55.513189,469.8416432
2024-12-18,Great Britain,Pembroke-1,Gas,petroineos,2026-06-04 08:24:55.531654,7878.0
2024-12-18,Great Britain,Pembroke-2,Gas,petroineos,2026-06-04 08:24:55.531654,6726.0
2024-12-19,France,Blenod-5,Gas,petroineos,2026-06-04 08:24:55.568636,5259.0
2024-12-19,Great Britain,Hornsea-1,Wind,petroineos,2026-06-04 08:24:55.513189,47.90748781
2024-12-19,Great Britain,Hornsea-2,Wind,petroineos,2026-06-04 08:24:55.513189,318.0956846
2024-12-19,Great Britain,Pembroke-1,Gas,petroineos,2026-06-04 08:24:55.531654,8165.0
2024-12-19,Great Britain,Pembroke-2,Gas,petroineos,2026-06-04 08:24:55.531654,5924.0
2024-12-20,France,Blenod-5,Gas,petroineos,2026-06-04 08:24:55.568636,3158.0
2024-12-20,Great Britain,Hornsea-1,Wind,petroineos,2026-06-04 08:24:55.513189,948.6317473
2024-12-20,Great Britain,Hornsea-2,Wind,petroineos,2026-06-04 08:24:55.513189,804.6344026
2024-12-20,Great Britain,Pembroke-1,Gas,petroineos,2026-06-04 08:24:55.531654,5365.0
2024-12-20,Great Britain,Pembroke-2,Gas,petroineos,2026-06-04 08:24:55.531654,8105.0
2024-12-21,France,Blenod-5,Gas,petroineos,2026-06-04 08:24:55.568636,3087.0
2024-12-21,Great Britain,Hornsea-1,Wind,petroineos,2026-06-04 08:24:55.513189,498.6929281
2024-12-21,Great Britain,Hornsea-2,Wind,petroineos,2026-06-04 08:24:55.513189,429.0092545
2024-12-21,Great Britain,Pembroke-1,Gas,petroineos,2026-06-04 08:24:55.531654,7790.0
2024-12-21,Great Britain,Pembroke-2,Gas,petroineos,2026-06-04 08:24:55.531654,5730.0
2024-12-22,France,Blenod-5,Gas,petroineos,2026-06-04 08:24:55.568636,6621.0
2024-12-22,Great Britain,Hornsea-1,Wind,petroineos,2026-06-04 08:24:55.513189,508.3359479
2024-12-22,Great Britain,Hornsea-2,Wind,petroineos,2026-06-04 08:24:55.513189,685.1033796
2024-12-22,Great Britain,Pembroke-1,Gas,petroineos,2026-06-04 08:24:55.531654,7886.0
2024-12-22,Great Britain,Pembroke-2,Gas,petroineos,2026-06-04 08:24:55.531654,8984.0
2024-12-23,France,Blenod-5,Gas,petroineos,2026-06-04 08:24:55.568636,3138.0
2024-12-23,Great Britain,Hornsea-1,Wind,petroineos,2026-06-04 08:24:55.513189,99.11583
2024-12-23,Great Britain,Hornsea-2,Wind,petroineos,2026-06-04 08:24:55.513189,813.2254339
2024-12-23,Great Britain,Pembroke-1,Gas,petroineos,2026-06-04 08:24:55.531654,8773.0
2024-12-23,Great Britain,Pembroke-2,Gas,petroineos,2026-06-04 08:24:55.531654,5341.0
2024-12-24,France,Blenod-5,Gas,petroineos,2026-06-04 08:24:55.568636,5513.0
2024-12-24,Great Britain,Hornsea-1,Wind,petroineos,2026-06-04 08:24:55.513189,50.58298114
2024-12-24,Great Britain,Hornsea-2,Wind,petroineos,2026-06-04 08:24:55.513189,334.4270204
2024-12-24,Great Britain,Pembroke-1,Gas,petroineos,2026-06-04 08:24:55.531654,7839.0
2024-12-24,Great Britain,Pembroke-2,Gas,petroineos,2026-06-04 08:24:55.531654,6429.0
2024-12-25,France,Blenod-5,Gas,petroineos,2026-06-04 08:24:55.568636,4101.0
2024-12-25,Great Britain,Hornsea-1,Wind,petroineos,2026-06-04 08:24:55.513189,446.9830754
2024-12-25,Great Britain,Hornsea-2,Wind,petroineos,2026-06-04 08:24:55.513189,362.6178497
2024-12-25,Great Britain,Pembroke-1,Gas,petroineos,2026-06-04 08:24:55.531654,7432.0
2024-12-25,Great Britain,Pembroke-2,Gas,petroineos,2026-06-04 08:24:55.531654,5676.0
2024-12-26,France,Blenod-5,Gas,petroineos,2026-06-04 08:24:55.568636,5865.0
2024-12-26,Great Britain,Hornsea-1,Wind,petroineos,2026-06-04 08:24:55.513189,767.1448287
2024-12-26,Great Britain,Hornsea-2,Wind,petroineos,2026-06-04 08:24:55.513189,225.7479632
2024-12-26,Great Britain,Pembroke-1,Gas,petroineos,2026-06-04 08:24:55.531654,7507.0
2024-12-26,Great Britain,Pembroke-2,Gas,petroineos,2026-06-04 08:24:55.531654,5631.0
2024-12-27,France,Blenod-5,Gas,petroineos,2026-06-04 08:24:55.568636,4714.0
2024-12-27,Great Britain,Hornsea-1,Wind,petroineos,2026-06-04 08:24:55.513189,167.3134401
2024-12-27,Great Britain,Hornsea-2,Wind,petroineos,2026-06-04 08:24:55.513189,626.6261935
2024-12-27,Great Britain,Pembroke-1,Gas,petroineos,2026-06-04 08:24:55.531654,7746.0
2024-12-27,Great Britain,Pembroke-2,Gas,petroineos,2026-06-04 08:24:55.531654,6773.0
2024-12-28,France,Blenod-5,Gas,petroineos,2026-06-04 08:24:55.568636,6930.0
2024-12-28,Great Britain,Hornsea-1,Wind,petroineos,2026-06-04 08:24:55.513189,796.6859672
2024-12-28,Great Britain,Hornsea-2,Wind,petroineos,2026-06-04 08:24:55.513189,120.69327
2024-12-28,Great Britain,Pembroke-1,Gas,petroineos,2026-06-04 08:24:55.531654,6327.0
2024-12-28,Great Britain,Pembroke-2,Gas,petroineos,2026-06-04 08:24:55.531654,7510.0
2024-12-29,France,Blenod-5,Gas,petroineos,2026-06-04 08:24:55.568636,6826.0
2024-12-29,Great Britain,Hornsea-1,Wind,petroineos,2026-06-04 08:24:55.513189,546.1108186
2024-12-29,Great Britain,Hornsea-2,Wind,petroineos,2026-06-04 08:24:55.513189,980.5752956
2024-12-29,Great Britain,Pembroke-1,Gas,petroineos,2026-06-04 08:24:55.531654,5164.0
2024-12-29,Great Britain,Pembroke-2,Gas,petroineos,2026-06-04 08:24:55.531654,5161.0
2024-12-30,France,Blenod-5,Gas,petroineos,2026-06-04 08:24:55.568636,5207.0
2024-12-30,Great Britain,Hornsea-1,Wind,petroineos,2026-06-04 08:24:55.513189,727.8012142
2024-12-30,Great Britain,Hornsea-2,Wind,petroineos,2026-06-04 08:24:55.513189,631.0185328
2024-12-30,Great Britain,Pembroke-1,Gas,petroineos,2026-06-04 08:24:55.531654,6439.0
2024-12-30,Great Britain,Pembroke-2,Gas,petroineos,2026-06-04 08:24:55.531654,8719.0
2024-12-31,France,Blenod-5,Gas,petroineos,2026-06-04 08:24:55.568636,5766.0
2024-12-31,Great Britain,Hornsea-1,Wind,petroineos,2026-06-04 08:24:55.513189,302.1690338
2024-12-31,Great Britain,Hornsea-2,Wind,petroineos,2026-06-04 08:24:55.513189,359.804276
2024-12-31,Great Britain,Pembroke-1,Gas,petroineos,2026-06-04 08:24:55.531654,7980.0
2024-12-31,Great Britain,Pembroke-2,Gas,petroineos,2026-06-04 08:24:55.531654,7527.0
2025-01-01,France,Blenod-5,Gas,petroineos,2026-06-04 08:24:55.568636,4844.0
2025-01-01,Great Britain,Hornsea-1,Wind,petroineos,2026-06-04 08:24:55.513189,158.7035617
2025-01-01,Great Britain,Hornsea-2,Wind,petroineos,2026-06-04 08:24:55.513189,852.1181159
2025-01-01,Great Britain,Pembroke-1,Gas,petroineos,2026-06-04 08:24:55.531654,8643.0
2025-01-01,Great Britain,Pembroke-2,Gas,petroineos,2026-06-04 08:24:55.531654,8071.0
2025-01-02,France,Blenod-5,Gas,petroineos,2026-06-04 08:24:55.568636,5063.0
2025-01-02,Great Britain,Hornsea-1,Wind,petroineos,2026-06-04 08:24:55.513189,450.0280415
2025-01-02,Great Britain,Hornsea-2,Wind,petroineos,2026-06-04 08:24:55.513189,764.2097863
2025-01-02,Great Britain,Pembroke-1,Gas,petroineos,2026-06-04 08:24:55.531654,7960.0
2025-01-02,Great Britain,Pembroke-2,Gas,petroineos,2026-06-04 08:24:55.531654,6633.0
2025-01-03,France,Blenod-5,Gas,petroineos,2026-06-04 08:24:55.568636,4145.0
2025-01-03,Great Britain,Hornsea-1,Wind,petroineos,2026-06-04 08:24:55.513189,401.1065042
2025-01-03,Great Britain,Hornsea-2,Wind,petroineos,2026-06-04 08:24:55.513189,139.942632
2025-01-03,Great Britain,Pembroke-1,Gas,petroineos,2026-06-04 08:24:55.531654,5151.0
2025-01-03,Great Britain,Pembroke-2,Gas,petroineos,2026-06-04 08:24:55.531654,7777.0
2025-01-04,France,Blenod-5,Gas,petroineos,2026-06-04 08:24:55.568636,6390.0
2025-01-04,Great Britain,Hornsea-1,Wind,petroineos,2026-06-04 08:24:55.513189,835.8988778
2025-01-04,Great Britain,Hornsea-2,Wind,petroineos,2026-06-04 08:24:55.513189,357.0030052
2025-01-04,Great Britain,Pembroke-1,Gas,petroineos,2026-06-04 08:24:55.531654,7340.0
2025-01-04,Great Britain,Pembroke-2,Gas,petroineos,2026-06-04 08:24:55.531654,5762.0
2025-01-05,France,Blenod-5,Gas,petroineos,2026-06-04 08:24:55.568636,6599.0
2025-01-05,Great Britain,Hornsea-1,Wind,petroineos,2026-06-04 08:24:55.513189,592.9701317
2025-01-05,Great Britain,Hornsea-2,Wind,petroineos,2026-06-04 08:24:55.513189,209.0898501
2025-01-05,Great Britain,Pembroke-1,Gas,petroineos,2026-06-04 08:24:55.531654,8688.0
2025-01-05,Great Britain,Pembroke-2,Gas,petroineos,2026-06-04 08:24:55.531654,8609.0
